OrderID,CustomerID,ProductID,OrderDate,Quantity,DiscountPercent,PaymentMethod,DeliveryStatus
O00001,C0074,P023,2023-11-17,8,0,Credit Card,Delivered
O00002,C0090,P026,2023-05-01,2,16,UPI,Delivered
O00003,C0034,P021,2023-10-13,1,10,Credit Card,Delivered
O00004,C0007,P022,2023-05-29,9,9,UPI,Pending
O00005,C0068,P007,2023-03-25,3,18,Debit Card,Pending
O00006,C0058,P014,2023-08-19,1,13,Debit Card,Delivered
O00007,C0075,P015,2023-10-15,7,9,Cash,Delivered
O00008,C0029,P007,2023-06-10,5,14,UPI,Pending
O00009,C0036,P009,2023-09-29,5,18,Net Banking,Cancelled
O00010,C0089,P048,2023-02-07,1,3,Cash,Delivered
O00011,C0021,P008,2023-08-14,9,1,Debit Card,Pending
O00012,C0036,P050,2023-05-22,7,8,UPI,Pending
O00013,C0010,P023,2023-10-19,8,9,Cash,Cancelled
O00014,C0073,P029,2023-05-31,9,10,UPI,Pending
O00015,C0024,P018,2023-04-24,6,13,Debit Card,Pending
O00016,C0064,P031,2023-08-25,5,6,Cash,Delivered
O00017,C0099,P030,2023-03-07,6,14,Debit Card,Delivered
O00018,C0049,P039,2023-12-27,2,18,Credit Card,Cancelled
O00019,C0099,P035,2023-12-07,4,14,Debit Card,Cancelled
O00020,C0036,P018,2023-09-15,3,7,UPI,Pending
O00021,C0082,P042,2023-09-06,7,10,Net Banking,Delivered
O00022,C0096,P039,2023-11-27,9,8,Debit Card,Cancelled
O00023,C0024,P017,2023-11-19,5,14,Net Banking,Cancelled
O00024,C0023,P014,2023-06-29,6,0,Credit Card,Cancelled
O00025,C0062,P031,2023-07-09,2,0,Cash,Pending
O00026,C0096,P024,2023-06-03,3,18,Cash,Delivered
O00027,C0037,P035,2023-07-15,3,2,Net Banking,Cancelled
O00028,C0012,P044,2023-11-07,9,9,Cash,Delivered
O00029,C0055,P045,2023-09-19,7,7,Debit Card,Cancelled
O00030,C0013,P034,2023-05-23,8,14,Net Banking,Cancelled
O00031,C0023,P003,2023-12-08,9,9,UPI,Delivered
O00032,C0089,P037,2023-11-12,6,0,Debit Card,Delivered
O00033,C0099,P043,2023-04-11,4,17,Debit Card,Delivered
O00034,C0030,P040,2023-09-01,1,1,Debit Card,Pending
O00035,C0017,P026,2023-01-12,8,18,UPI,Cancelled
O00036,C0062,P023,2023-08-27,7,12,Credit Card,Pending
O00037,C0084,P044,2023-02-18,2,0,Cash,Delivered
O00038,C0089,P039,2023-02-11,8,1,Net Banking,Cancelled
O00039,C0086,P015,2023-06-15,5,15,Credit Card,Pending
O00040,C0013,P049,2023-03-23,7,14,Net Banking,Cancelled
O00041,C0059,P004,2023-10-18,4,12,Cash,Pending
O00042,C0019,P029,2023-06-07,5,15,UPI,Delivered
O00043,C0049,P022,2023-08-04,8,16,Debit Card,Pending
O00044,C0100,P025,2023-06-07,1,20,Debit Card,Cancelled
O00045,C0012,P013,2023-05-14,1,6,UPI,Cancelled
O00046,C0061,P018,2023-03-08,4,16,Credit Card,Cancelled
O00047,C0019,P033,2023-12-02,3,6,Credit Card,Cancelled
O00048,C0076,P016,2023-01-07,2,12,Net Banking,Delivered
O00049,C0009,P045,2023-01-14,3,4,UPI,Pending
O00050,C0071,P042,2023-03-14,1,16,Credit Card,Delivered
O00051,C0028,P044,2023-06-12,1,2,UPI,Delivered
O00052,C0078,P002,2023-03-07,6,6,Cash,Delivered
O00053,C0095,P035,2023-12-13,5,16,Debit Card,Cancelled
O00054,C0052,P042,2023-05-10,8,6,Debit Card,Cancelled
O00055,C0083,P034,2023-07-25,2,20,Debit Card,Cancelled
O00056,C0016,P030,2023-10-03,4,0,UPI,Pending
O00057,C0069,P013,2023-09-13,8,16,UPI,Cancelled
O00058,C0099,P013,2023-09-23,6,16,Net Banking,Pending
O00059,C0012,P018,2023-01-25,1,10,Debit Card,Cancelled
O00060,C0025,P032,2023-10-08,4,2,Net Banking,Cancelled
O00061,C0052,P032,2023-09-10,1,14,Debit Card,Delivered
O00062,C0085,P035,2023-11-06,2,20,Net Banking,Delivered
O00063,C0100,P039,2023-10-16,5,10,Net Banking,Delivered
O00064,C0053,P046,2023-06-13,8,15,Cash,Pending
O00065,C0023,P029,2023-04-05,8,8,Net Banking,Pending
O00066,C0016,P049,2023-09-27,3,0,UPI,Cancelled
O00067,C0057,P029,2023-11-17,4,15,Net Banking,Pending
O00068,C0039,P044,2023-04-20,6,8,Debit Card,Cancelled
O00069,C0053,P016,2023-12-02,3,18,Net Banking,Pending
O00070,C0042,P044,2023-11-06,2,11,Credit Card,Pending
O00071,C0058,P047,2023-08-26,6,18,Debit Card,Pending
O00072,C0039,P010,2023-01-25,5,8,Credit Card,Delivered
O00073,C0014,P030,2023-05-21,5,6,Debit Card,Pending
O00074,C0095,P025,2023-04-27,5,13,UPI,Delivered
O00075,C0005,P039,2023-01-25,5,18,UPI,Delivered
O00076,C0035,P020,2023-03-20,3,18,UPI,Pending
O00077,C0087,P005,2023-03-09,7,1,Credit Card,Cancelled
O00078,C0093,P001,2023-06-22,6,8,Cash,Cancelled
O00079,C0075,P030,2023-01-12,4,12,Debit Card,Cancelled
O00080,C0018,P049,2023-10-15,2,14,UPI,Pending
O00081,C0076,P003,2023-05-08,9,2,Debit Card,Cancelled
O00082,C0009,P045,2023-04-06,1,10,Credit Card,Delivered
O00083,C0074,P014,2023-04-02,4,20,Cash,Cancelled
O00084,C0058,P030,2023-05-21,1,13,Credit Card,Pending
O00085,C0017,P050,2023-01-31,6,7,Debit Card,Cancelled
O00086,C0007,P004,2023-11-30,4,17,Cash,Delivered
O00087,C0046,P018,2023-01-20,5,18,Cash,Pending
O00088,C0013,P037,2023-05-26,5,15,Credit Card,Cancelled
O00089,C0040,P025,2023-11-12,9,1,UPI,Pending
O00090,C0042,P048,2023-06-09,1,7,Debit Card,Pending
O00091,C0009,P001,2023-12-15,2,5,Net Banking,Pending
O00092,C0050,P046,2023-02-12,6,11,Net Banking,Cancelled
O00093,C0027,P015,2023-09-11,5,14,Credit Card,Pending
O00094,C0066,P009,2023-05-10,7,7,Debit Card,Cancelled
O00095,C0005,P015,2023-03-01,3,3,Debit Card,Delivered
O00096,C0029,P049,2023-05-31,3,14,Credit Card,Cancelled
O00097,C0037,P024,2023-10-14,2,19,Debit Card,Delivered
O00098,C0038,P004,2023-01-05,3,16,UPI,Cancelled
O00099,C0083,P012,2023-09-23,1,12,Credit Card,Pending
O00100,C0008,P037,2023-12-11,5,17,UPI,Cancelled
O00101,C0065,P037,2023-05-10,5,1,Debit Card,Pending
O00102,C0086,P043,2023-09-24,7,12,Credit Card,Delivered
O00103,C0017,P006,2023-06-27,4,12,Debit Card,Cancelled
O00104,C0071,P039,2023-09-10,3,14,Credit Card,Pending
O00105,C0089,P046,2023-02-25,1,19,Debit Card,Delivered
O00106,C0045,P024,2023-03-24,8,9,UPI,Delivered
O00107,C0004,P011,2023-04-09,3,2,UPI,Cancelled
O00108,C0036,P013,2023-05-29,2,18,Debit Card,Delivered
O00109,C0070,P034,2023-11-25,4,2,Credit Card,Pending
O00110,C0031,P025,2023-06-05,3,13,Net Banking,Delivered
O00111,C0019,P007,2023-07-09,1,7,UPI,Delivered
O00112,C0061,P004,2023-09-20,3,3,UPI,Pending
O00113,C0054,P008,2023-03-21,2,19,Net Banking,Delivered
O00114,C0039,P020,2023-09-09,8,10,Debit Card,Delivered
O00115,C0091,P029,2023-04-07,6,10,Credit Card,Delivered
O00116,C0074,P045,2023-09-17,9,10,Debit Card,Delivered
O00117,C0090,P046,2023-09-17,8,1,Cash,Pending
O00118,C0019,P010,2023-04-13,3,16,UPI,Delivered
O00119,C0039,P043,2023-02-09,5,8,Cash,Pending
O00120,C0067,P034,2023-09-30,7,1,UPI,Delivered
O00121,C0045,P026,2023-04-11,5,14,UPI,Delivered
O00122,C0013,P041,2023-12-25,8,15,Cash,Delivered
O00123,C0092,P049,2023-11-04,5,3,Cash,Delivered
O00124,C0058,P003,2023-08-09,1,7,Debit Card,Pending
O00125,C0020,P006,2023-11-04,5,8,Cash,Pending
O00126,C0092,P005,2023-05-04,4,4,Debit Card,Pending
O00127,C0072,P005,2023-08-19,6,15,Debit Card,Cancelled
O00128,C0061,P047,2023-06-27,3,12,Debit Card,Delivered
O00129,C0039,P023,2023-03-04,5,6,UPI,Delivered
O00130,C0001,P049,2023-04-26,2,19,UPI,Pending
O00131,C0003,P009,2023-07-10,6,16,Cash,Cancelled
O00132,C0077,P035,2023-03-03,6,2,UPI,Delivered
O00133,C0092,P020,2023-09-13,5,4,Cash,Pending
O00134,C0062,P049,2023-01-07,6,18,UPI,Delivered
O00135,C0063,P042,2023-06-04,7,11,Credit Card,Delivered
O00136,C0025,P035,2023-04-02,5,6,Credit Card,Pending
O00137,C0056,P050,2023-01-14,1,8,Cash,Pending
O00138,C0033,P018,2023-08-17,8,5,UPI,Delivered
O00139,C0038,P017,2023-03-27,4,16,UPI,Delivered
O00140,C0006,P024,2023-05-13,9,15,Debit Card,Pending
O00141,C0058,P003,2023-07-02,6,2,Net Banking,Delivered
O00142,C0044,P032,2023-03-03,1,20,Cash,Delivered
O00143,C0045,P035,2023-08-07,3,3,Net Banking,Pending
O00144,C0032,P038,2023-09-03,3,9,Net Banking,Delivered
O00145,C0045,P013,2023-08-18,4,4,Cash,Delivered
O00146,C0061,P047,2023-03-20,6,20,UPI,Cancelled
O00147,C0047,P025,2023-05-29,7,9,Cash,Pending
O00148,C0021,P009,2023-05-18,4,11,Net Banking,Cancelled
O00149,C0080,P004,2023-11-10,6,9,UPI,Cancelled
O00150,C0085,P014,2023-03-06,1,12,Credit Card,Cancelled
O00151,C0075,P037,2023-01-13,8,10,Cash,Delivered
O00152,C0036,P034,2023-08-01,7,15,Cash,Delivered
O00153,C0099,P011,2023-08-30,9,7,UPI,Cancelled
O00154,C0019,P041,2023-08-01,3,7,Credit Card,Cancelled
O00155,C0020,P003,2023-06-30,2,7,Credit Card,Cancelled
O00156,C0057,P028,2023-12-04,1,12,UPI,Delivered
O00157,C0018,P029,2023-06-22,3,1,Debit Card,Cancelled
O00158,C0047,P009,2023-06-09,5,11,Cash,Cancelled
O00159,C0049,P003,2023-06-13,2,9,Cash,Pending
O00160,C0014,P025,2023-07-07,3,11,Net Banking,Pending
O00161,C0015,P034,2023-07-10,4,10,UPI,Delivered
O00162,C0031,P012,2023-11-04,7,14,Net Banking,Pending
O00163,C0001,P042,2023-09-13,3,15,Net Banking,Pending
O00164,C0054,P009,2023-07-02,9,16,Credit Card,Pending
O00165,C0003,P015,2023-04-27,8,1,Cash,Delivered
O00166,C0016,P040,2023-10-09,4,17,Net Banking,Pending
O00167,C0087,P025,2023-07-15,1,11,Credit Card,Delivered
O00168,C0057,P005,2023-02-03,1,18,UPI,Cancelled
O00169,C0075,P011,2023-02-21,1,17,Net Banking,Pending
O00170,C0012,P034,2023-04-22,1,16,Cash,Delivered
O00171,C0074,P024,2023-09-09,8,5,Net Banking,Pending
O00172,C0096,P015,2023-03-23,3,14,UPI,Cancelled
O00173,C0016,P038,2023-08-20,6,2,Net Banking,Delivered
O00174,C0072,P008,2023-08-15,3,5,Cash,Delivered
O00175,C0076,P005,2023-08-21,5,2,Credit Card,Delivered
O00176,C0024,P048,2023-08-09,7,0,Cash,Cancelled
O00177,C0028,P026,2023-02-11,2,12,Credit Card,Cancelled
O00178,C0008,P018,2023-01-21,6,20,Debit Card,Cancelled
O00179,C0092,P006,2023-02-11,6,13,Cash,Delivered
O00180,C0036,P037,2023-04-23,3,12,Cash,Cancelled
O00181,C0090,P048,2023-04-15,6,3,UPI,Pending
O00182,C0008,P013,2023-07-11,5,6,Net Banking,Cancelled
O00183,C0058,P028,2023-01-17,2,9,Credit Card,Delivered
O00184,C0060,P005,2023-04-30,9,6,Credit Card,Pending
O00185,C0050,P013,2023-05-09,8,20,UPI,Cancelled
O00186,C0028,P017,2023-05-10,3,14,UPI,Pending
O00187,C0092,P050,2023-03-01,8,14,Net Banking,Pending
O00188,C0041,P040,2023-02-17,9,3,Net Banking,Delivered
O00189,C0100,P045,2023-01-29,3,5,Cash,Pending
O00190,C0064,P032,2023-04-07,3,19,Debit Card,Pending
O00191,C0027,P029,2023-01-10,2,4,Net Banking,Delivered
O00192,C0063,P003,2023-08-30,8,19,UPI,Delivered
O00193,C0017,P040,2023-11-10,1,11,Net Banking,Delivered
O00194,C0073,P034,2023-08-20,8,0,Credit Card,Pending
O00195,C0033,P040,2023-10-04,7,7,Debit Card,Pending
O00196,C0084,P027,2023-10-11,7,0,Cash,Pending
O00197,C0077,P013,2023-07-22,3,4,Credit Card,Delivered
O00198,C0092,P045,2023-09-04,1,5,Credit Card,Cancelled
O00199,C0029,P033,2023-10-17,4,20,Debit Card,Pending
O00200,C0013,P006,2023-09-21,9,2,Cash,Cancelled
O00201,C0046,P024,2023-08-02,5,14,UPI,Delivered
O00202,C0035,P019,2023-07-19,1,4,Cash,Pending
O00203,C0006,P016,2023-03-20,5,13,Net Banking,Cancelled
O00204,C0082,P040,2023-12-09,8,17,Credit Card,Pending
O00205,C0069,P028,2023-12-10,8,15,Net Banking,Pending
O00206,C0047,P033,2023-06-22,5,5,UPI,Pending
O00207,C0025,P048,2023-03-10,9,13,Net Banking,Cancelled
O00208,C0066,P041,2023-03-28,1,7,Cash,Delivered
O00209,C0010,P013,2023-04-11,4,6,Net Banking,Pending
O00210,C0056,P043,2023-01-08,3,7,UPI,Delivered
O00211,C0030,P045,2023-11-29,2,12,UPI,Delivered
O00212,C0005,P025,2023-07-19,8,5,UPI,Cancelled
O00213,C0033,P042,2023-03-28,7,17,Cash,Cancelled
O00214,C0065,P036,2023-02-12,9,1,UPI,Delivered
O00215,C0018,P027,2023-04-19,2,7,Credit Card,Pending
O00216,C0096,P038,2023-06-01,4,10,UPI,Cancelled
O00217,C0049,P007,2023-01-17,6,0,Net Banking,Pending
O00218,C0011,P005,2023-05-13,3,5,Net Banking,Pending
O00219,C0085,P043,2023-05-28,8,15,Net Banking,Pending
O00220,C0026,P045,2023-10-04,3,19,Cash,Delivered
O00221,C0063,P031,2023-08-20,2,11,Net Banking,Pending
O00222,C0089,P023,2023-11-10,3,10,Cash,Delivered
O00223,C0086,P042,2023-08-16,6,9,Cash,Delivered
O00224,C0059,P010,2023-05-19,2,2,UPI,Pending
O00225,C0027,P032,2023-07-30,8,12,Credit Card,Pending
O00226,C0049,P043,2023-01-28,1,2,UPI,Pending
O00227,C0077,P030,2023-02-20,7,14,UPI,Pending
O00228,C0033,P039,2023-09-18,2,15,Cash,Delivered
O00229,C0098,P031,2023-09-18,6,12,Cash,Pending
O00230,C0099,P018,2023-12-16,2,16,Net Banking,Pending
O00231,C0001,P036,2023-12-18,2,2,Net Banking,Delivered
O00232,C0021,P002,2023-01-08,8,19,UPI,Cancelled
O00233,C0055,P014,2023-11-16,2,10,Debit Card,Cancelled
O00234,C0006,P013,2023-05-18,7,20,Debit Card,Delivered
O00235,C0092,P029,2023-02-07,3,18,Net Banking,Cancelled
O00236,C0081,P012,2023-04-21,8,10,Debit Card,Delivered
O00237,C0069,P039,2023-08-08,7,15,Net Banking,Pending
O00238,C0095,P002,2023-12-03,8,20,Cash,Pending
O00239,C0005,P032,2023-08-11,7,2,UPI,Cancelled
O00240,C0003,P013,2023-05-16,6,5,Credit Card,Pending
O00241,C0053,P046,2023-09-13,7,13,UPI,Cancelled
O00242,C0023,P027,2023-12-26,5,17,Net Banking,Cancelled
O00243,C0053,P049,2023-11-25,7,16,Net Banking,Pending
O00244,C0037,P041,2023-02-18,1,3,UPI,Pending
O00245,C0074,P017,2023-10-19,1,14,Net Banking,Cancelled
O00246,C0074,P040,2023-11-20,9,10,Debit Card,Pending
O00247,C0083,P031,2023-03-19,5,2,Debit Card,Delivered
O00248,C0017,P034,2023-04-15,5,2,Net Banking,Pending
O00249,C0085,P024,2023-06-18,3,15,Net Banking,Pending
O00250,C0078,P045,2023-08-05,5,4,Debit Card,Delivered
O00251,C0073,P035,2023-04-29,3,20,Net Banking,Pending
O00252,C0001,P048,2023-07-09,9,9,Net Banking,Pending
O00253,C0051,P006,2023-09-12,9,18,UPI,Cancelled
O00254,C0045,P019,2023-09-23,6,3,Credit Card,Pending
O00255,C0077,P030,2023-05-29,1,18,Debit Card,Pending
O00256,C0004,P007,2023-06-13,7,10,UPI,Delivered
O00257,C0062,P010,2023-05-20,7,1,Credit Card,Cancelled
O00258,C0065,P041,2023-12-13,4,9,Net Banking,Cancelled
O00259,C0032,P032,2023-09-15,8,10,Net Banking,Cancelled
O00260,C0034,P034,2023-09-26,6,19,UPI,Pending
O00261,C0092,P028,2023-06-30,4,15,Net Banking,Cancelled
O00262,C0095,P015,2023-06-09,4,18,Cash,Delivered
O00263,C0072,P030,2023-12-17,2,10,UPI,Cancelled
O00264,C0039,P037,2023-10-15,2,13,Credit Card,Delivered
O00265,C0026,P029,2023-10-15,4,1,UPI,Cancelled
O00266,C0034,P022,2023-08-14,5,4,Debit Card,Cancelled
O00267,C0054,P004,2023-01-11,8,4,UPI,Delivered
O00268,C0003,P020,2023-01-10,6,18,Net Banking,Cancelled
O00269,C0050,P032,2023-09-28,4,20,Net Banking,Cancelled
O00270,C0012,P036,2023-09-30,7,11,Cash,Cancelled
O00271,C0065,P050,2023-07-02,8,17,Cash,Pending
O00272,C0054,P004,2023-06-02,2,3,Cash,Delivered
O00273,C0005,P027,2023-11-11,7,16,Credit Card,Cancelled
O00274,C0094,P017,2023-11-30,2,9,Cash,Delivered
O00275,C0094,P012,2023-05-04,2,19,Credit Card,Delivered
O00276,C0057,P022,2023-04-24,8,5,Cash,Delivered
O00277,C0017,P017,2023-10-05,2,13,Credit Card,Cancelled
O00278,C0047,P010,2023-08-01,9,10,UPI,Cancelled
O00279,C0023,P001,2023-06-21,1,10,UPI,Delivered
O00280,C0079,P022,2023-10-15,9,17,Net Banking,Pending
O00281,C0085,P026,2023-06-23,1,17,Credit Card,Delivered
O00282,C0014,P018,2023-04-23,2,10,Debit Card,Pending
O00283,C0066,P050,2023-05-02,6,20,Net Banking,Delivered
O00284,C0075,P014,2023-02-01,6,11,UPI,Delivered
O00285,C0051,P047,2023-08-10,1,4,Credit Card,Delivered
O00286,C0038,P029,2023-04-29,7,8,Cash,Cancelled
O00287,C0064,P012,2023-02-08,8,8,Debit Card,Pending
O00288,C0098,P036,2023-09-25,2,9,UPI,Pending
O00289,C0038,P035,2023-08-21,8,18,Net Banking,Delivered
O00290,C0050,P012,2023-01-18,9,0,Credit Card,Cancelled
O00291,C0098,P007,2023-05-29,6,6,Debit Card,Cancelled
O00292,C0082,P029,2023-05-29,5,3,Credit Card,Pending
O00293,C0030,P011,2023-05-06,9,0,Cash,Cancelled
O00294,C0079,P033,2023-10-29,9,14,Net Banking,Pending
O00295,C0091,P006,2023-12-26,1,7,Credit Card,Pending
O00296,C0051,P047,2023-08-26,3,11,UPI,Pending
O00297,C0063,P015,2023-05-15,9,17,Net Banking,Cancelled
O00298,C0098,P032,2023-05-31,2,14,UPI,Pending
O00299,C0052,P011,2023-08-24,4,16,Credit Card,Pending
O00300,C0038,P023,2023-08-12,4,13,Net Banking,Delivered
O00301,C0097,P026,2023-07-22,2,13,UPI,Pending
O00302,C0088,P034,2023-09-13,3,17,Cash,Pending
O00303,C0079,P046,2023-03-27,3,19,Cash,Delivered
O00304,C0030,P034,2023-05-30,1,17,Credit Card,Delivered
O00305,C0051,P029,2023-08-23,6,15,Net Banking,Cancelled
O00306,C0081,P004,2023-12-11,8,0,Debit Card,Pending
O00307,C0005,P017,2023-01-22,3,10,Net Banking,Cancelled
O00308,C0029,P035,2023-12-14,5,14,Cash,Cancelled
O00309,C0004,P013,2023-10-12,1,11,UPI,Delivered
O00310,C0010,P041,2023-09-26,7,7,Debit Card,Cancelled
O00311,C0056,P039,2023-09-15,1,19,Credit Card,Pending
O00312,C0017,P015,2023-01-29,9,5,Debit Card,Delivered
O00313,C0074,P029,2023-08-01,8,2,Credit Card,Pending
O00314,C0017,P029,2023-10-10,7,12,Debit Card,Pending
O00315,C0084,P011,2023-02-19,7,12,Credit Card,Delivered
O00316,C0088,P032,2023-04-05,5,1,Credit Card,Pending
O00317,C0069,P002,2023-03-29,5,4,Debit Card,Delivered
O00318,C0034,P047,2023-02-13,5,16,Debit Card,Pending
O00319,C0006,P014,2023-10-05,1,5,Credit Card,Delivered
O00320,C0053,P020,2023-06-20,8,1,Cash,Cancelled
O00321,C0066,P022,2023-07-08,1,3,Debit Card,Pending
O00322,C0077,P011,2023-12-19,4,10,Net Banking,Delivered
O00323,C0043,P027,2023-07-03,9,7,UPI,Pending
O00324,C0075,P003,2023-01-03,9,11,Credit Card,Pending
O00325,C0023,P017,2023-07-10,5,7,Credit Card,Pending
O00326,C0055,P044,2023-04-28,4,10,UPI,Delivered
O00327,C0080,P028,2023-01-19,3,19,Cash,Cancelled
O00328,C0095,P029,2023-01-23,3,7,UPI,Cancelled
O00329,C0075,P021,2023-01-30,5,7,Debit Card,Cancelled
O00330,C0016,P047,2023-10-22,1,16,UPI,Delivered
O00331,C0008,P016,2023-04-18,5,19,Credit Card,Cancelled
O00332,C0004,P037,2023-10-08,6,19,UPI,Delivered
O00333,C0004,P020,2023-05-08,7,15,Net Banking,Pending
