OrderID,CustomerID,ProductID,OrderDate,Quantity,DiscountPercent,PaymentMethod,DeliveryStatus
O00668,C0029,P005,2023-01-16,4,5,Credit Card,Pending
O00669,C0078,P047,2023-05-09,4,14,Cash,Pending
O00670,C0040,P022,2023-03-04,9,13,Credit Card,Delivered
O00671,C0041,P047,2023-04-19,5,19,Debit Card,Cancelled
O00672,C0086,P034,2023-01-21,5,14,UPI,Pending
O00673,C0011,P001,2023-06-07,6,13,Credit Card,Pending
O00674,C0023,P026,2023-09-26,1,20,Net Banking,Delivered
O00675,C0001,P043,2023-06-11,1,4,Credit Card,Delivered
O00676,C0046,P010,2023-09-17,9,5,UPI,Cancelled
O00677,C0021,P030,2023-04-12,3,16,Cash,Delivered
O00678,C0090,P050,2023-08-11,4,10,Cash,Pending
O00679,C0036,P018,2023-02-28,1,15,UPI,Pending
O00680,C0054,P017,2023-09-04,9,11,Debit Card,Pending
O00681,C0087,P026,2023-05-08,8,14,Debit Card,Pending
O00682,C0057,P008,2023-10-10,2,3,Cash,Cancelled
O00683,C0001,P047,2023-11-21,8,17,Cash,Cancelled
O00684,C0063,P040,2023-01-25,7,20,UPI,Delivered
O00685,C0054,P049,2023-05-11,6,2,Debit Card,Delivered
O00686,C0055,P012,2023-12-19,1,7,Cash,Delivered
O00687,C0040,P027,2023-07-15,7,2,Debit Card,Cancelled
O00688,C0015,P008,2023-10-08,7,7,Cash,Pending
O00689,C0021,P025,2023-06-03,9,17,Credit Card,Delivered
O00690,C0047,P046,2023-05-13,1,9,Net Banking,Pending
O00691,C0073,P004,2023-08-15,2,19,Credit Card,Delivered
O00692,C0053,P033,2023-07-08,9,16,Cash,Delivered
O00693,C0009,P001,2023-09-22,9,7,Net Banking,Delivered
O00694,C0074,P019,2023-05-14,6,10,Net Banking,Delivered
O00695,C0052,P031,2023-07-30,6,4,Cash,Delivered
O00696,C0057,P016,2023-03-01,4,12,Cash,Pending
O00697,C0026,P014,2023-12-30,4,20,Debit Card,Delivered
O00698,C0041,P048,2023-12-30,5,4,Cash,Pending
O00699,C0035,P005,2023-08-01,3,12,UPI,Cancelled
O00700,C0063,P041,2023-08-04,1,5,Cash,Delivered
O00701,C0025,P026,2023-08-14,1,4,UPI,Pending
O00702,C0090,P028,2023-05-11,7,8,Cash,Cancelled
O00703,C0075,P002,2023-03-17,1,15,Debit Card,Cancelled
O00704,C0038,P050,2023-10-13,1,1,UPI,Cancelled
O00705,C0002,P006,2023-10-04,3,0,Credit Card,Pending
O00706,C0007,P009,2023-06-05,4,7,UPI,Delivered
O00707,C0082,P033,2023-09-05,4,18,Debit Card,Delivered
O00708,C0091,P041,2023-08-06,2,10,UPI,Pending
O00709,C0034,P025,2023-07-09,1,11,Cash,Delivered
O00710,C0091,P048,2023-06-12,3,11,Cash,Pending
O00711,C0017,P013,2023-06-29,4,6,Debit Card,Delivered
O00712,C0043,P009,2023-02-03,3,12,Net Banking,Cancelled
O00713,C0059,P013,2023-02-10,8,7,Cash,Delivered
O00714,C0051,P031,2023-11-03,1,8,Credit Card,Pending
O00715,C0054,P041,2023-12-04,2,6,Debit Card,Pending
O00716,C0024,P011,2023-11-10,7,20,UPI,Cancelled
O00717,C0025,P004,2023-03-16,4,14,UPI,Pending
O00718,C0071,P034,2023-10-06,8,1,Credit Card,Delivered
O00719,C0052,P038,2023-06-25,3,19,Cash,Delivered
O00720,C0070,P046,2023-05-30,6,11,Debit Card,Cancelled
O00721,C0088,P004,2023-09-30,9,0,Credit Card,Pending
O00722,C0033,P038,2023-11-21,1,7,Cash,Cancelled
O00723,C0049,P019,2023-04-18,1,4,Debit Card,Delivered
O00724,C0029,P006,2023-05-19,8,14,UPI,Cancelled
O00725,C0063,P034,2023-12-16,3,0,Debit Card,Pending
O00726,C0022,P018,2023-09-28,5,0,Net Banking,Cancelled
O00727,C0026,P013,2023-12-13,1,9,Debit Card,Pending
O00728,C0028,P041,2023-10-16,5,9,Net Banking,Pending
O00729,C0085,P023,2023-07-31,6,20,Debit Card,Delivered
O00730,C0049,P019,2023-09-29,8,14,Net Banking,Delivered
O00731,C0071,P045,2023-03-07,3,16,UPI,Delivered
O00732,C0081,P011,2023-09-05,3,5,Cash,Pending
O00733,C0084,P001,2023-06-05,9,2,Net Banking,Cancelled
O00734,C0049,P024,2023-02-16,4,12,Net Banking,Pending
O00735,C0020,P007,2023-07-20,4,15,UPI,Delivered
O00736,C0086,P025,2023-05-28,7,7,Net Banking,Delivered
O00737,C0092,P021,2023-05-04,2,14,Credit Card,Cancelled
O00738,C0063,P015,2023-01-01,8,16,UPI,Delivered
O00739,C0061,P001,2023-09-04,6,16,Credit Card,Delivered
O00740,C0049,P012,2023-12-09,3,12,UPI,Delivered
O00741,C0071,P007,2023-05-08,9,16,Net Banking,Cancelled
O00742,C0001,P015,2023-07-10,5,5,Credit Card,Pending
O00743,C0096,P021,2023-03-08,8,16,Net Banking,Delivered
O00744,C0013,P019,2023-01-04,7,15,UPI,Cancelled
O00745,C0094,P029,2023-10-30,8,13,Net Banking,Delivered
O00746,C0087,P025,2023-10-21,7,12,Credit Card,Cancelled
O00747,C0051,P033,2023-05-23,3,5,Credit Card,Delivered
O00748,C0056,P049,2023-07-10,2,2,Net Banking,Cancelled
O00749,C0083,P032,2023-01-21,7,13,Debit Card,Delivered
O00750,C0062,P049,2023-08-15,3,13,UPI,Pending
O00751,C0032,P035,2023-11-09,3,14,UPI,Delivered
O00752,C0030,P044,2023-04-27,2,7,Net Banking,Cancelled
O00753,C0029,P038,2023-10-29,4,14,Debit Card,Delivered
O00754,C0049,P026,2023-05-22,8,12,Credit Card,Pending
O00755,C0045,P011,2023-02-08,1,16,Cash,Delivered
O00756,C0093,P035,2023-12-21,1,20,Cash,Cancelled
O00757,C0030,P008,2023-09-09,5,2,Net Banking,Cancelled
O00758,C0016,P046,2023-11-29,5,5,Debit Card,Pending
O00759,C0040,P014,2023-07-26,1,4,Debit Card,Cancelled
O00760,C0019,P010,2023-07-29,6,16,UPI,Delivered
O00761,C0018,P002,2023-04-25,1,1,Credit Card,Delivered
O00762,C0001,P046,2023-08-13,5,14,Debit Card,Delivered
O00763,C0078,P009,2023-05-14,9,4,Cash,Cancelled
O00764,C0047,P003,2023-09-08,5,19,Credit Card,Delivered
O00765,C0066,P021,2023-08-07,6,5,Credit Card,Delivered
O00766,C0092,P026,2023-04-01,8,5,Net Banking,Delivered
O00767,C0094,P008,2023-12-20,1,17,Debit Card,Pending
O00768,C0038,P048,2023-02-15,2,17,Net Banking,Cancelled
O00769,C0051,P002,2023-02-07,9,3,Debit Card,Cancelled
O00770,C0063,P006,2023-05-22,3,16,UPI,Cancelled
O00771,C0004,P028,2023-04-10,6,13,Net Banking,Pending
O00772,C0001,P029,2023-11-24,5,13,Net Banking,Cancelled
O00773,C0008,P026,2023-07-09,2,12,Cash,Pending
O00774,C0029,P025,2023-02-04,7,6,Net Banking,Pending
O00775,C0055,P012,2023-05-27,4,11,Debit Card,Cancelled
O00776,C0003,P005,2023-01-30,1,14,Cash,Delivered
O00777,C0032,P034,2023-11-30,4,18,Net Banking,Delivered
O00778,C0010,P048,2023-03-25,6,10,Net Banking,Cancelled
O00779,C0074,P037,2023-10-08,7,14,UPI,Cancelled
O00780,C0083,P015,2023-12-10,7,11,Net Banking,Pending
O00781,C0034,P044,2023-09-27,7,2,Credit Card,Cancelled
O00782,C0097,P036,2023-06-03,3,16,Cash,Pending
O00783,C0087,P015,2023-04-12,6,2,Credit Card,Cancelled
O00784,C0055,P043,2023-08-03,8,18,Cash,Delivered
O00785,C0092,P048,2023-05-30,4,19,UPI,Delivered
O00786,C0032,P023,2023-03-24,8,3,Net Banking,Cancelled
O00787,C0050,P006,2023-04-20,2,2,Net Banking,Pending
O00788,C0007,P046,2023-10-02,9,15,Net Banking,Delivered
O00789,C0093,P050,2023-07-20,9,11,Cash,Pending
O00790,C0008,P044,2023-10-11,8,7,Net Banking,Cancelled
O00791,C0065,P043,2023-06-22,1,16,Credit Card,Cancelled
O00792,C0057,P045,2023-11-23,2,6,Net Banking,Delivered
O00793,C0067,P021,2023-07-25,6,10,UPI,Cancelled
O00794,C0088,P023,2023-03-04,5,17,Credit Card,Delivered
O00795,C0087,P043,2023-03-14,9,0,Net Banking,Pending
O00796,C0059,P016,2023-09-08,5,2,Net Banking,Delivered
O00797,C0072,P047,2023-05-04,2,3,Debit Card,Delivered
O00798,C0054,P015,2023-05-01,4,12,Cash,Pending
O00799,C0067,P025,2023-10-02,9,5,Credit Card,Delivered
O00800,C0051,P036,2023-04-30,1,13,Debit Card,Delivered
O00801,C0097,P011,2023-11-13,1,4,UPI,Cancelled
O00802,C0092,P015,2023-06-13,7,15,Cash,Pending
O00803,C0008,P004,2023-10-13,3,14,Credit Card,Delivered
O00804,C0034,P021,2023-09-22,2,14,Net Banking,Pending
O00805,C0035,P013,2023-11-16,9,3,Credit Card,Pending
O00806,C0096,P022,2023-06-10,3,7,Net Banking,Delivered
O00807,C0088,P019,2023-11-04,2,15,Cash,Cancelled
O00808,C0078,P034,2023-03-30,8,15,Net Banking,Pending
O00809,C0032,P014,2023-05-22,6,3,UPI,Delivered
O00810,C0046,P004,2023-07-22,6,12,Net Banking,Pending
O00811,C0016,P048,2023-11-05,7,12,UPI,Cancelled
O00812,C0068,P046,2023-08-15,7,1,Cash,Cancelled
O00813,C0037,P027,2023-11-30,6,2,Cash,Cancelled
O00814,C0054,P029,2023-08-10,4,7,Credit Card,Delivered
O00815,C0085,P047,2023-02-10,9,14,UPI,Delivered
O00816,C0014,P028,2023-07-15,6,10,UPI,Cancelled
O00817,C0095,P035,2023-03-09,4,8,Debit Card,Delivered
O00818,C0055,P008,2023-09-21,3,6,Debit Card,Cancelled
O00819,C0048,P016,2023-01-02,4,12,Debit Card,Delivered
O00820,C0082,P042,2023-12-27,3,1,Net Banking,Cancelled
O00821,C0007,P036,2023-05-05,2,7,Debit Card,Pending
O00822,C0074,P030,2023-04-20,5,6,UPI,Cancelled
O00823,C0007,P018,2023-03-27,2,11,Net Banking,Cancelled
O00824,C0033,P002,2023-04-30,6,18,Cash,Delivered
O00825,C0023,P049,2023-05-07,3,6,Credit Card,Delivered
O00826,C0085,P013,2023-09-12,6,9,Debit Card,Delivered
O00827,C0019,P004,2023-07-02,9,15,Cash,Delivered
O00828,C0019,P026,2023-01-16,1,2,UPI,Delivered
O00829,C0036,P025,2023-03-03,6,9,Credit Card,Delivered
O00830,C0029,P030,2023-06-07,9,5,Cash,Pending
O00831,C0060,P011,2023-09-25,4,17,Credit Card,Cancelled
O00832,C0082,P007,2023-02-04,2,17,Debit Card,Cancelled
O00833,C0002,P031,2023-09-24,4,4,UPI,Cancelled
O00834,C0001,P044,2023-03-05,1,20,Credit Card,Pending
O00835,C0047,P010,2023-02-19,3,6,Cash,Cancelled
O00836,C0069,P039,2023-09-12,9,1,Debit Card,Pending
O00837,C0020,P013,2023-05-29,5,10,Debit Card,Pending
O00838,C0011,P031,2023-11-21,6,12,Cash,Pending
O00839,C0002,P007,2023-10-31,3,4,Cash,Cancelled
O00840,C0067,P049,2023-10-03,5,5,Credit Card,Pending
O00841,C0087,P042,2023-12-23,8,13,Net Banking,Cancelled
O00842,C0012,P042,2023-06-21,6,11,Debit Card,Cancelled
O00843,C0020,P036,2023-07-20,4,3,Credit Card,Delivered
O00844,C0005,P020,2023-11-20,2,5,Cash,Delivered
O00845,C0037,P004,2023-02-04,9,9,Credit Card,Pending
O00846,C0038,P007,2023-08-04,1,17,Cash,Pending
O00847,C0094,P001,2023-03-06,1,14,UPI,Cancelled
O00848,C0009,P044,2023-01-08,4,7,Cash,Pending
O00849,C0098,P045,2023-10-28,7,8,Cash,Pending
O00850,C0053,P042,2023-12-09,1,4,Cash,Cancelled
O00851,C0044,P047,2023-11-28,9,9,Net Banking,Pending
O00852,C0099,P013,2023-03-17,4,19,Cash,Pending
O00853,C0086,P022,2023-06-23,3,5,Debit Card,Cancelled
O00854,C0024,P021,2023-02-16,1,15,Debit Card,Cancelled
O00855,C0081,P022,2023-01-15,4,2,Credit Card,Delivered
O00856,C0074,P028,2023-12-27,9,9,Net Banking,Cancelled
O00857,C0030,P009,2023-05-27,6,10,Credit Card,Delivered
O00858,C0059,P026,2023-01-26,6,10,Debit Card,Pending
O00859,C0087,P009,2023-11-04,1,16,Debit Card,Cancelled
O00860,C0096,P015,2023-04-03,2,3,UPI,Cancelled
O00861,C0081,P010,2023-08-20,6,3,Cash,Cancelled
O00862,C0081,P024,2023-01-21,2,16,Debit Card,Pending
O00863,C0014,P042,2023-11-03,3,8,Credit Card,Delivered
O00864,C0009,P008,2023-02-07,4,18,Credit Card,Pending
O00865,C0040,P024,2023-10-03,5,4,Cash,Pending
O00866,C0066,P016,2023-06-06,9,5,Cash,Cancelled
O00867,C0025,P049,2023-06-28,4,2,UPI,Delivered
O00868,C0073,P026,2023-05-12,9,0,Net Banking,Pending
O00869,C0022,P027,2023-11-07,3,19,Credit Card,Cancelled
O00870,C0004,P037,2023-12-14,8,15,Cash,Pending
O00871,C0026,P004,2023-01-28,1,10,Credit Card,Pending
O00872,C0058,P050,2023-09-17,9,12,Cash,Cancelled
O00873,C0029,P024,2023-03-17,9,9,Debit Card,Cancelled
O00874,C0098,P019,2023-03-08,2,2,Credit Card,Delivered
O00875,C0087,P036,2023-12-08,4,8,Debit Card,Pending
O00876,C0037,P039,2023-07-13,8,11,Credit Card,Cancelled
O00877,C0075,P010,2023-06-11,7,13,Net Banking,Cancelled
O00878,C0070,P025,2023-12-13,1,0,UPI,Delivered
O00879,C0018,P018,2023-12-27,5,17,Debit Card,Delivered
O00880,C0085,P019,2023-09-14,7,16,Cash,Cancelled
O00881,C0042,P036,2023-03-13,4,8,Net Banking,Delivered
O00882,C0100,P010,2023-03-28,1,8,Credit Card,Cancelled
O00883,C0041,P033,2023-09-19,9,9,Debit Card,Pending
O00884,C0038,P050,2023-08-02,5,18,Credit Card,Delivered
O00885,C0034,P005,2023-06-02,2,14,Credit Card,Pending
O00886,C0017,P047,2023-07-29,8,4,Credit Card,Pending
O00887,C0037,P049,2023-03-02,2,14,UPI,Pending
O00888,C0025,P035,2023-09-25,3,19,UPI,Cancelled
O00889,C0076,P044,2023-09-19,1,1,Cash,Pending
O00890,C0087,P034,2023-08-06,2,12,Debit Card,Pending
O00891,C0086,P033,2023-10-10,7,15,Net Banking,Pending
O00892,C0085,P021,2023-05-16,2,14,Net Banking,Cancelled
O00893,C0027,P017,2023-12-28,6,9,Net Banking,Pending
O00894,C0057,P022,2023-04-03,3,13,Credit Card,Pending
O00895,C0031,P048,2023-04-19,4,9,UPI,Delivered
O00896,C0006,P037,2023-08-29,8,13,Debit Card,Cancelled
O00897,C0091,P015,2023-12-21,3,8,Credit Card,Pending
O00898,C0040,P035,2023-05-22,6,13,UPI,Delivered
O00899,C0098,P028,2023-10-18,1,2,UPI,Cancelled
O00900,C0012,P007,2023-08-25,7,19,Debit Card,Cancelled
O00901,C0053,P032,2023-12-06,8,15,Debit Card,Cancelled
O00902,C0071,P011,2023-11-08,8,1,Debit Card,Cancelled
O00903,C0010,P010,2023-06-26,3,9,Credit Card,Cancelled
O00904,C0045,P009,2023-05-21,1,2,Cash,Cancelled
O00905,C0017,P014,2023-07-08,9,10,Debit Card,Pending
O00906,C0026,P013,2023-02-18,6,10,Cash,Pending
O00907,C0085,P025,2023-10-29,9,20,Credit Card,Pending
O00908,C0092,P002,2023-07-09,7,20,Cash,Pending
O00909,C0062,P035,2023-05-16,1,12,Net Banking,Delivered
O00910,C0046,P007,2023-02-12,1,6,Cash,Pending
O00911,C0064,P021,2023-12-19,6,16,Debit Card,Cancelled
O00912,C0002,P018,2023-03-31,5,1,Credit Card,Pending
O00913,C0054,P003,2023-10-22,9,11,Debit Card,Pending
O00914,C0065,P042,2023-12-07,2,9,Net Banking,Cancelled
O00915,C0051,P039,2023-09-02,8,17,Debit Card,Pending
O00916,C0053,P041,2023-07-11,5,10,Debit Card,Pending
O00917,C0036,P049,2023-11-14,2,15,Debit Card,Pending
O00918,C0026,P011,2023-04-16,6,16,UPI,Delivered
O00919,C0029,P039,2023-12-29,8,18,Net Banking,Pending
O00920,C0021,P024,2023-11-06,4,17,Debit Card,Cancelled
O00921,C0011,P046,2023-08-21,2,2,Debit Card,Cancelled
O00922,C0040,P019,2023-09-22,5,20,Debit Card,Pending
O00923,C0011,P004,2023-12-10,2,15,Credit Card,Pending
O00924,C0036,P026,2023-02-06,2,5,UPI,Pending
O00925,C0059,P038,2023-11-01,6,11,Credit Card,Cancelled
O00926,C0039,P042,2023-02-10,9,10,UPI,Cancelled
O00927,C0099,P032,2023-01-17,4,14,Debit Card,Delivered
O00928,C0054,P039,2023-12-10,6,14,Net Banking,Delivered
O00929,C0098,P045,2023-10-04,7,15,Cash,Delivered
O00930,C0055,P046,2023-11-03,6,9,Cash,Cancelled
O00931,C0024,P036,2023-02-28,8,11,Debit Card,Delivered
O00932,C0022,P040,2023-07-02,4,12,Credit Card,Pending
O00933,C0069,P037,2023-02-10,1,3,Net Banking,Pending
O00934,C0056,P033,2023-02-08,7,6,UPI,Cancelled
O00935,C0033,P036,2023-07-11,3,1,Debit Card,Delivered
O00936,C0036,P003,2023-09-24,6,14,Net Banking,Pending
O00937,C0020,P009,2023-05-27,2,7,Net Banking,Cancelled
O00938,C0083,P008,2023-11-29,9,6,UPI,Delivered
O00939,C0099,P033,2023-05-07,1,14,Net Banking,Pending
O00940,C0081,P006,2023-02-15,6,13,Credit Card,Delivered
O00941,C0062,P041,2023-02-14,6,7,Credit Card,Cancelled
O00942,C0098,P039,2023-01-01,5,11,Credit Card,Delivered
O00943,C0073,P004,2023-06-17,5,12,Net Banking,Cancelled
O00944,C0026,P013,2023-04-18,1,10,Credit Card,Delivered
O00945,C0066,P049,2023-01-19,5,16,UPI,Pending
O00946,C0073,P002,2023-11-28,2,16,Net Banking,Cancelled
O00947,C0073,P005,2023-03-13,7,3,Cash,Cancelled
O00948,C0040,P044,2023-04-19,3,20,Net Banking,Cancelled
O00949,C0017,P027,2023-09-25,4,7,UPI,Delivered
O00950,C0001,P032,2023-08-28,3,4,Cash,Delivered
O00951,C0089,P021,2023-10-28,3,15,Net Banking,Pending
O00952,C0061,P008,2023-03-31,4,3,Credit Card,Cancelled
O00953,C0043,P038,2023-04-13,5,14,Debit Card,Cancelled
O00954,C0042,P008,2023-09-07,1,11,Debit Card,Delivered
O00955,C0025,P050,2023-01-08,4,4,Credit Card,Delivered
O00956,C0039,P003,2023-06-02,8,15,Debit Card,Pending
O00957,C0035,P044,2023-12-13,7,13,Debit Card,Pending
O00958,C0003,P003,2023-06-23,9,9,Credit Card,Delivered
O00959,C0044,P022,2023-12-09,5,6,Credit Card,Cancelled
O00960,C0051,P006,2023-06-07,4,12,Net Banking,Pending
O00961,C0094,P002,2023-08-03,8,19,Net Banking,Delivered
O00962,C0098,P023,2023-06-26,9,4,Credit Card,Delivered
O00963,C0012,P044,2023-06-24,7,2,UPI,Cancelled
O00964,C0019,P002,2023-12-06,7,14,Debit Card,Delivered
O00965,C0044,P038,2023-12-04,5,3,Net Banking,Delivered
O00966,C0059,P017,2023-05-26,4,14,Debit Card,Pending
O00967,C0049,P035,2023-11-20,1,13,Cash,Delivered
O00968,C0061,P034,2023-06-10,7,19,Credit Card,Delivered
O00969,C0017,P023,2023-05-07,1,18,UPI,Pending
O00970,C0074,P030,2023-03-23,1,12,Cash,Cancelled
O00971,C0057,P008,2023-05-27,5,9,Cash,Cancelled
O00972,C0055,P022,2023-08-27,9,20,Cash,Pending
O00973,C0047,P044,2023-03-25,6,4,Credit Card,Pending
O00974,C0012,P036,2023-04-23,3,19,Net Banking,Cancelled
O00975,C0062,P005,2023-08-13,3,19,Credit Card,Cancelled
O00976,C0080,P013,2023-11-28,7,5,Net Banking,Cancelled
O00977,C0088,P029,2023-08-31,6,3,Cash,Cancelled
O00978,C0083,P031,2023-05-23,9,1,Cash,Cancelled
O00979,C0008,P047,2023-02-10,6,15,UPI,Pending
O00980,C0095,P016,2023-09-15,5,17,Net Banking,Delivered
O00981,C0021,P042,2023-10-12,7,4,Cash,Cancelled
O00982,C0081,P030,2023-04-15,1,3,Debit Card,Cancelled
O00983,C0087,P016,2023-07-21,7,12,UPI,Delivered
O00984,C0080,P012,2023-11-03,3,18,Credit Card,Delivered
O00985,C0070,P017,2023-11-27,9,1,UPI,Delivered
O00986,C0072,P016,2023-09-23,6,12,Debit Card,Delivered
O00987,C0025,P012,2023-07-29,9,10,Net Banking,Delivered
O00988,C0082,P008,2023-02-20,5,3,Credit Card,Delivered
O00989,C0089,P020,2023-04-28,7,19,Credit Card,Pending
O00990,C0012,P003,2023-07-20,4,19,Net Banking,Delivered
O00991,C0015,P016,2023-02-08,7,14,UPI,Delivered
O00992,C0059,P030,2023-01-28,1,3,Cash,Pending
O00993,C0026,P045,2023-09-16,7,8,UPI,Delivered
O00994,C0026,P023,2023-03-25,8,6,Debit Card,Cancelled
O00995,C0047,P028,2023-06-04,5,18,Cash,Cancelled
O00996,C0032,P040,2023-04-27,2,18,UPI,Delivered
O00997,C0010,P005,2023-01-02,5,5,Net Banking,Pending
O00998,C0016,P020,2023-04-03,6,5,Debit Card,Cancelled
O00999,C0071,P040,2023-06-15,2,19,Debit Card,Pending
O01000,C0017,P044,2023-12-16,6,14,Debit Card,Cancelled
